###
###
###
###
###
-1.17528e-07,0
-1.17278e-07,0
-1.17028e-07,0
-1.16778e-07,0
-1.16528e-07,0
-1.16278e-07,0
-1.16028e-07,0
-1.15778e-07,0
-1.15528e-07,0
-1.15278e-07,0
-1.15028e-07,0
-1.14778e-07,0
-1.14528e-07,0
-1.14278e-07,0
-1.14028e-07,0
-1.13778e-07,0
-1.13528e-07,0
-1.13278e-07,0
-1.13028e-07,0
-1.12778e-07,0
-1.12528e-07,0
-1.12278e-07,0
-1.12028e-07,0
-1.11778e-07,0
-1.11528e-07,0
-1.11278e-07,0
-1.11028e-07,0
-1.10778e-07,0
-1.10528e-07,0
-1.10278e-07,0
-1.10028e-07,0
-1.09778e-07,0
-1.09528e-07,0
-1.09278e-07,0
-1.09028e-07,0
-1.08778e-07,0
-1.08528e-07,0
-1.08278e-07,0
-1.08028e-07,0
-1.07778e-07,0
-1.07528e-07,0
-1.07278e-07,0
-1.07028e-07,0
-1.06778e-07,0
-1.06528e-07,0
-1.06278e-07,0
-1.06028e-07,0
-1.05778e-07,0
-1.05528e-07,0
-1.05278e-07,0
-1.05028e-07,0
-1.04778e-07,0
-1.04528e-07,0
-1.04278e-07,0
-1.04028e-07,0
-1.03778e-07,0
-1.03528e-07,0
-1.03278e-07,0
-1.03028e-07,0
-1.02778e-07,0
-1.02528e-07,0
-1.02278e-07,0
-1.02028e-07,0
-1.01778e-07,0
-1.01528e-07,0
-1.01278e-07,0
-1.01028e-07,0
-1.00778e-07,0
-1.00528e-07,0
-1.00278e-07,0
-1.00028e-07,0
-9.97782e-08,0
-9.95282e-08,0
-9.92782e-08,0
-9.90282e-08,0
-9.87782e-08,0
-9.85282e-08,0
-9.82782e-08,0
-9.80282e-08,0
-9.77782e-08,0
-9.75282e-08,0
-9.72782e-08,0
-9.70282e-08,0
-9.67782e-08,0
-9.65282e-08,0
-9.62782e-08,0
-9.60282e-08,0
-9.57782e-08,0
-9.55282e-08,0
-9.52782e-08,0
-9.50282e-08,0
-9.47782e-08,0
-9.45282e-08,0
-9.42782e-08,0
-9.40282e-08,0
-9.37782e-08,0
-9.35282e-08,0
-9.32782e-08,0
-9.30282e-08,0
-9.27782e-08,0
-9.25282e-08,0
-9.22782e-08,0
-9.20282e-08,0
-9.17782e-08,0
-9.15282e-08,0
-9.12782e-08,0
-9.10282e-08,0
-9.07782e-08,0
-9.05282e-08,0
-9.02782e-08,0
-9.00282e-08,0
-8.97782e-08,0
-8.95282e-08,0
-8.92782e-08,0
-8.90282e-08,0
-8.87782e-08,0
-8.85282e-08,0
-8.82782e-08,0
-8.80282e-08,0
-8.77782e-08,0
-8.75282e-08,0
-8.72782e-08,0
-8.70282e-08,0
-8.67782e-08,0
-8.65282e-08,0
-8.62782e-08,0
-8.60282e-08,0
-8.57782e-08,0
-8.55282e-08,0
-8.52782e-08,0
-8.50282e-08,0
-8.47782e-08,0
-8.45282e-08,0
-8.42782e-08,0
-8.40282e-08,0
-8.37782e-08,0
-8.35282e-08,0
-8.32782e-08,0
-8.30282e-08,0
-8.27782e-08,0
-8.25282e-08,0
-8.22782e-08,0
-8.20282e-08,0
-8.17782e-08,0
-8.15282e-08,0
-8.12782e-08,0
-8.10282e-08,0
-8.07782e-08,0
-8.05282e-08,0
-8.02782e-08,0
-8.00282e-08,0
-7.97782e-08,0
-7.95282e-08,0
-7.92782e-08,0
-7.90282e-08,0
-7.87782e-08,0
-7.85282e-08,0
-7.82782e-08,0
-7.80282e-08,0
-7.77782e-08,0
-7.75282e-08,0
-7.72782e-08,0
-7.70282e-08,0
-7.67782e-08,0
-7.65282e-08,0
-7.62782e-08,0
-7.60282e-08,0
-7.57782e-08,0
-7.55282e-08,0
-7.52782e-08,0
-7.50282e-08,0
-7.47782e-08,0
-7.45282e-08,0
-7.42782e-08,0
-7.40282e-08,0
-7.37782e-08,0
-7.35282e-08,0
-7.32782e-08,0
-7.30282e-08,0
-7.27782e-08,0
-7.25282e-08,0
-7.22782e-08,0
-7.20282e-08,0
-7.17782e-08,0
-7.15282e-08,0
-7.12782e-08,0
-7.10282e-08,0
-7.07782e-08,0
-7.05282e-08,0
-7.02782e-08,0
-7.00282e-08,0
-6.97782e-08,0
-6.95282e-08,0
-6.92782e-08,0
-6.90282e-08,0
-6.87782e-08,0
-6.85282e-08,0
-6.82782e-08,0
-6.80282e-08,0
-6.77782e-08,0
-6.75282e-08,0
-6.72782e-08,0
-6.70282e-08,0
-6.67782e-08,0
-6.65282e-08,0
-6.62782e-08,0
-6.60282e-08,0
-6.57782e-08,0
-6.55282e-08,0
-6.52782e-08,0
-6.50282e-08,0
-6.47782e-08,0
-6.45282e-08,0
-6.42782e-08,0
-6.40282e-08,0
-6.37782e-08,0
-6.35282e-08,0
-6.32782e-08,0
-6.30282e-08,0
-6.27782e-08,0
-6.25282e-08,0
-6.22782e-08,0
-6.20282e-08,0
-6.17782e-08,0
-6.15282e-08,0
-6.12782e-08,0
-6.10282e-08,0
-6.07782e-08,0
-6.05282e-08,0
-6.02782e-08,0
-6.00282e-08,0
-5.97782e-08,0
-5.95282e-08,0
-5.92782e-08,0
-5.90282e-08,0
-5.87782e-08,0
-5.85282e-08,0
-5.82782e-08,0
-5.80282e-08,0
-5.77782e-08,0
-5.75282e-08,0
-5.72782e-08,0
-5.70282e-08,0
-5.67782e-08,0
-5.65282e-08,0
-5.62782e-08,0
-5.60282e-08,0
-5.57782e-08,0
-5.55282e-08,0
-5.52782e-08,0
-5.50282e-08,0
-5.47782e-08,0
-5.45282e-08,0
-5.42782e-08,0
-5.40282e-08,0
-5.37782e-08,0
-5.35282e-08,0
-5.32782e-08,0
-5.30282e-08,0
-5.27782e-08,0
-5.25282e-08,0
-5.22782e-08,0
-5.20282e-08,0
-5.17782e-08,0
-5.15282e-08,0
-5.12782e-08,0
-5.10282e-08,0
-5.07782e-08,0
-5.05282e-08,0
-5.02782e-08,0
-5.00282e-08,0
-4.97782e-08,0
-4.95282e-08,0
-4.92782e-08,0
-4.90282e-08,0
-4.87782e-08,0
-4.85282e-08,0
-4.82782e-08,0
-4.80282e-08,0
-4.77782e-08,0
-4.75282e-08,0
-4.72782e-08,0
-4.70282e-08,0
-4.67782e-08,0
-4.65282e-08,0
-4.62782e-08,0
-4.60282e-08,0
-4.57782e-08,0
-4.55282e-08,0
-4.52782e-08,0
-4.50282e-08,0
-4.47782e-08,0
-4.45282e-08,0
-4.42782e-08,0
-4.40282e-08,0
-4.37782e-08,0
-4.35282e-08,0
-4.32782e-08,0
-4.30282e-08,0
-4.27782e-08,0
-4.25282e-08,0
-4.22782e-08,0
-4.20282e-08,0
-4.17782e-08,0
-4.15282e-08,0
-4.12782e-08,0
-4.10282e-08,0
-4.07782e-08,0
-4.05282e-08,0
-4.02782e-08,0
-4.00282e-08,0
-3.97782e-08,0
-3.95282e-08,0
-3.92782e-08,0
-3.90282e-08,0
-3.87782e-08,0
-3.85282e-08,0
-3.82782e-08,0
-3.80282e-08,0
-3.77782e-08,0
-3.75282e-08,0
-3.72782e-08,0
-3.70282e-08,0
-3.67782e-08,0
-3.65282e-08,0
-3.62782e-08,0
-3.60282e-08,0
-3.57782e-08,0
-3.55282e-08,0
-3.52782e-08,0
-3.50282e-08,0
-3.47782e-08,0
-3.45282e-08,0
-3.42782e-08,0
-3.40282e-08,0
-3.37782e-08,0
-3.35282e-08,0
-3.32782e-08,0
-3.30282e-08,0
-3.27782e-08,0
-3.25282e-08,0
-3.22782e-08,0
-3.20282e-08,0
-3.17782e-08,0
-3.15282e-08,0
-3.12782e-08,0
-3.10282e-08,0
-3.07782e-08,0
-3.05282e-08,0
-3.02782e-08,0
-3.00282e-08,0
-2.97782e-08,0
-2.95282e-08,0
-2.92782e-08,0
-2.90282e-08,0
-2.87782e-08,0
-2.85282e-08,0
-2.82782e-08,0
-2.80282e-08,0
-2.77782e-08,0
-2.75282e-08,0
-2.72782e-08,0
-2.70282e-08,0
-2.67782e-08,0
-2.65282e-08,0
-2.62782e-08,0
-2.60282e-08,0
-2.57782e-08,0
-2.55282e-08,0
-2.52782e-08,0
-2.50282e-08,0
-2.47782e-08,0
-2.45282e-08,0
-2.42782e-08,0
-2.40282e-08,0
-2.37782e-08,0
-2.35282e-08,0
-2.32782e-08,0
-2.30282e-08,0
-2.27782e-08,0
-2.25282e-08,0
-2.22782e-08,0
-2.20282e-08,0
-2.17782e-08,0
-2.15282e-08,0
-2.12782e-08,0
-2.10282e-08,0
-2.07782e-08,0
-2.05282e-08,0
-2.02782e-08,0
-2.00282e-08,0
-1.97782e-08,0
-1.95282e-08,0
-1.92782e-08,0
-1.90282e-08,0
-1.87782e-08,0
-1.85282e-08,0
-1.82782e-08,0
-1.80282e-08,0
-1.77782e-08,0
-1.75282e-08,0
-1.72782e-08,0
-1.70282e-08,0
-1.67782e-08,0
-1.65282e-08,0
-1.62782e-08,0
-1.60282e-08,0
-1.57782e-08,0
-1.55282e-08,0
-1.52782e-08,0
-1.50282e-08,0
-1.47782e-08,0
-1.45282e-08,0
-1.42782e-08,0
-1.40282e-08,0
-1.37782e-08,0
-1.35282e-08,0
-1.32782e-08,0
-1.30282e-08,0
-1.27782e-08,0
-1.25282e-08,0
-1.22782e-08,0
-1.20282e-08,0
-1.17782e-08,0
-1.15282e-08,0
-1.12782e-08,0
-1.10282e-08,0
-1.07782e-08,0
-1.05282e-08,0
-1.02782e-08,0
-1.00282e-08,0
-9.77819e-09,0
-9.5282e-09,0
-9.2782e-09,0
-9.0282e-09,0
-8.7782e-09,0
-8.52821e-09,0
-8.27819e-09,0
-8.0282e-09,0
-7.7782e-09,0
-7.5282e-09,0
-7.2782e-09,0
-7.02819e-09,0
-6.7782e-09,0
-6.5282e-09,0
-6.2782e-09,0
-6.0282e-09,0
-5.77821e-09,0
-5.5282e-09,0
-5.2782e-09,0
-5.0282e-09,0
-4.7782e-09,0
-4.52821e-09,0
-4.27819e-09,0
-4.0282e-09,0
-3.7782e-09,0
-3.5282e-09,0
-3.2782e-09,0
-3.02819e-09,0
-2.7782e-09,0
-2.5282e-09,0
-2.2782e-09,0
-2.0282e-09,0
-1.77821e-09,0
-1.52819e-09,0
-1.2782e-09,0
-1.0282e-09,0
-7.78203e-10,0
-5.28205e-10,0
-2.78194e-10,0
-2.81964e-11,0
2.21801e-10,0
4.71798e-10,0
7.21796e-10,0
9.71793e-10,0
1.2218e-09,0
1.4718e-09,0
1.7218e-09,0
1.9718e-09,0
2.22179e-09,0
2.47181e-09,0
2.7218e-09,2
2.9718e-09,2
3.2218e-09,4
3.4718e-09,2
3.72181e-09,11
3.9718e-09,11
4.2218e-09,18
4.4718e-09,25
4.7218e-09,27
4.97179e-09,48
5.2218e-09,50
5.4718e-09,73
5.7218e-09,66
5.9718e-09,70
6.22179e-09,77
6.47181e-09,72
6.7218e-09,94
6.9718e-09,101
7.2218e-09,116
7.4718e-09,109
7.72179e-09,111
7.9718e-09,131
8.2218e-09,105
8.4718e-09,127
8.7218e-09,109
8.97179e-09,110
9.22181e-09,117
9.4718e-09,134
9.7218e-09,115
9.9718e-09,116
1.02218e-08,109
1.04718e-08,115
1.07218e-08,115
1.09718e-08,121
1.12218e-08,135
1.14718e-08,124
1.17218e-08,107
1.19718e-08,102
1.22218e-08,104
1.24718e-08,118
1.27218e-08,115
1.29718e-08,105
1.32218e-08,109
1.34718e-08,97
1.37218e-08,110
1.39718e-08,98
1.42218e-08,87
1.44718e-08,100
1.47218e-08,101
1.49718e-08,107
1.52218e-08,93
1.54718e-08,93
1.57218e-08,95
1.59718e-08,90
1.62218e-08,85
1.64718e-08,84
1.67218e-08,85
1.69718e-08,78
1.72218e-08,61
1.74718e-08,63
1.77218e-08,63
1.79718e-08,58
1.82218e-08,63
1.84718e-08,63
1.87218e-08,46
1.89718e-08,50
1.92218e-08,54
1.94718e-08,55
1.97218e-08,61
1.99718e-08,63
2.02218e-08,48
2.04718e-08,53
2.07218e-08,53
2.09718e-08,52
2.12218e-08,46
2.14718e-08,49
2.17218e-08,55
2.19718e-08,42
2.22218e-08,46
2.24718e-08,51
2.27218e-08,49
2.29718e-08,59
2.32218e-08,47
2.34718e-08,43
2.37218e-08,50
2.39718e-08,26
2.42218e-08,27
2.44718e-08,50
2.47218e-08,38
2.49718e-08,39
2.52218e-08,51
2.54718e-08,46
2.57218e-08,30
2.59718e-08,43
2.62218e-08,45
2.64718e-08,44
2.67218e-08,41
2.69718e-08,41
2.72218e-08,50
2.74718e-08,43
2.77218e-08,34
2.79718e-08,40
2.82218e-08,32
2.84718e-08,36
2.87218e-08,34
2.89718e-08,33
2.92218e-08,29
2.94718e-08,31
2.97218e-08,25
2.99718e-08,24
3.02218e-08,36
3.04718e-08,39
3.07218e-08,29
3.09718e-08,38
3.12218e-08,29
3.14718e-08,26
3.17218e-08,25
3.19718e-08,35
3.22218e-08,25
3.24718e-08,29
3.27218e-08,27
3.29718e-08,38
3.32218e-08,25
3.34718e-08,28
3.37218e-08,21
3.39718e-08,26
3.42218e-08,27
3.44718e-08,25
3.47218e-08,24
3.49718e-08,34
3.52218e-08,25
3.54718e-08,21
3.57218e-08,16
3.59718e-08,32
3.62218e-08,27
3.64718e-08,14
3.67218e-08,14
3.69718e-08,15
3.72218e-08,16
3.74718e-08,21
3.77218e-08,17
3.79718e-08,23
3.82218e-08,22
3.84718e-08,16
3.87218e-08,15
3.89718e-08,16
3.92218e-08,29
3.94718e-08,17
3.97218e-08,15
3.99718e-08,20
4.02218e-08,14
4.04718e-08,19
4.07218e-08,18
4.09718e-08,20
4.12218e-08,23
4.14718e-08,20
4.17218e-08,16
4.19718e-08,18
4.22218e-08,13
4.24718e-08,14
4.27218e-08,15
4.29718e-08,17
4.32218e-08,14
4.34718e-08,10
4.37218e-08,16
4.39718e-08,13
4.42218e-08,8
4.44718e-08,16
4.47218e-08,24
4.49718e-08,14
4.52218e-08,15
4.54718e-08,15
4.57218e-08,13
4.59718e-08,11
4.62218e-08,14
4.64718e-08,15
4.67218e-08,15
4.69718e-08,13
4.72218e-08,17
4.74718e-08,10
4.77218e-08,19
4.79718e-08,16
4.82218e-08,16
4.84718e-08,7
4.87218e-08,17
4.89718e-08,10
4.92218e-08,13
4.94718e-08,8
4.97218e-08,8
4.99718e-08,11
5.02218e-08,11
5.04718e-08,12
5.07218e-08,15
5.09718e-08,14
5.12218e-08,12
5.14718e-08,11
5.17218e-08,16
5.19718e-08,7
5.22218e-08,19
5.24718e-08,10
5.27218e-08,9
5.29718e-08,7
5.32218e-08,13
5.34718e-08,13
5.37218e-08,7
5.39718e-08,14
5.42218e-08,8
5.44718e-08,7
5.47218e-08,16
5.49718e-08,8
5.52218e-08,14
5.54718e-08,6
5.57218e-08,11
5.59718e-08,5
5.62218e-08,13
5.64718e-08,7
5.67218e-08,10
5.69718e-08,9
5.72218e-08,9
5.74718e-08,16
5.77218e-08,8
5.79718e-08,4
5.82218e-08,11
5.84718e-08,9
5.87218e-08,7
5.89718e-08,13
5.92218e-08,9
5.94718e-08,7
5.97218e-08,4
5.99718e-08,4
6.02218e-08,4
6.04718e-08,9
6.07218e-08,8
6.09718e-08,4
6.12218e-08,12
6.14718e-08,7
6.17218e-08,8
6.19718e-08,5
6.22218e-08,13
6.24718e-08,6
6.27218e-08,8
6.29718e-08,7
6.32218e-08,6
6.34718e-08,2
6.37218e-08,9
6.39718e-08,3
6.42218e-08,7
6.44718e-08,7
6.47218e-08,6
6.49718e-08,8
6.52218e-08,11
6.54718e-08,4
6.57218e-08,5
6.59718e-08,11
6.62218e-08,10
6.64718e-08,5
6.67218e-08,4
6.69718e-08,2
6.72218e-08,4
6.74718e-08,6
6.77218e-08,1
6.79718e-08,5
6.82218e-08,8
6.84718e-08,5
6.87218e-08,1
6.89718e-08,6
6.92218e-08,3
6.94718e-08,3
6.97218e-08,1
6.99718e-08,3
7.02218e-08,6
7.04718e-08,9
7.07218e-08,6
7.09718e-08,6
7.12218e-08,5
7.14718e-08,5
7.17218e-08,5
7.19718e-08,7
7.22218e-08,0
7.24718e-08,5
7.27218e-08,6
7.29718e-08,12
7.32218e-08,4
7.34718e-08,6
7.37218e-08,4
7.39718e-08,9
7.42218e-08,6
7.44718e-08,3
7.47218e-08,4
7.49718e-08,6
7.52218e-08,5
7.54718e-08,4
7.57218e-08,4
7.59718e-08,2
7.62218e-08,1
7.64718e-08,5
7.67218e-08,5
7.69718e-08,3
7.72218e-08,1
7.74718e-08,2
7.77218e-08,3
7.79718e-08,4
7.82218e-08,3
7.84718e-08,5
7.87218e-08,5
7.89718e-08,7
7.92218e-08,3
7.94718e-08,2
7.97218e-08,3
7.99718e-08,5
8.02218e-08,5
8.04718e-08,4
8.07218e-08,1
8.09718e-08,4
8.12218e-08,2
8.14718e-08,3
8.17218e-08,1
8.19718e-08,3
8.22218e-08,5
8.24718e-08,2
8.27218e-08,5
8.29718e-08,1
8.32218e-08,6
8.34718e-08,3
8.37218e-08,3
8.39718e-08,2
8.42218e-08,1
8.44718e-08,7
8.47218e-08,2
8.49718e-08,4
8.52218e-08,1
8.54718e-08,3
8.57218e-08,1
8.59718e-08,4
8.62218e-08,4
8.64718e-08,2
8.67218e-08,4
8.69718e-08,1
8.72218e-08,1
8.74718e-08,4
8.77218e-08,7
8.79718e-08,1
8.82218e-08,3
8.84718e-08,2
8.87218e-08,2
8.89718e-08,1
8.92218e-08,2
8.94718e-08,1
8.97218e-08,5
8.99718e-08,2
9.02218e-08,3
9.04718e-08,3
9.07218e-08,2
9.09718e-08,4
9.12218e-08,4
9.14718e-08,2
9.17218e-08,3
9.19718e-08,1
9.22218e-08,3
9.24718e-08,4
9.27218e-08,2
9.29718e-08,4
9.32218e-08,0
9.34718e-08,2
9.37218e-08,3
9.39718e-08,1
9.42218e-08,3
9.44718e-08,2
9.47218e-08,0
9.49718e-08,1
9.52218e-08,1
9.54718e-08,4
9.57218e-08,2
9.59718e-08,2
9.62218e-08,3
9.64718e-08,2
9.67218e-08,1
9.69718e-08,2
9.72218e-08,1
9.74718e-08,1
9.77218e-08,3
9.79718e-08,2
9.82218e-08,0
9.84718e-08,0
9.87218e-08,2
9.89718e-08,0
9.92218e-08,2
9.94718e-08,2
9.97218e-08,1
9.99718e-08,3
1.00222e-07,2
1.00472e-07,3
1.00722e-07,0
1.00972e-07,2
1.01222e-07,2
1.01472e-07,2
1.01722e-07,2
1.01972e-07,1
1.02222e-07,0
1.02472e-07,3
1.02722e-07,3
1.02972e-07,1
1.03222e-07,2
1.03472e-07,1
1.03722e-07,1
1.03972e-07,3
1.04222e-07,0
1.04472e-07,1
1.04722e-07,1
1.04972e-07,1
1.05222e-07,3
1.05472e-07,2
1.05722e-07,2
1.05972e-07,0
1.06222e-07,4
1.06472e-07,3
1.06722e-07,2
1.06972e-07,1
1.07222e-07,0
1.07472e-07,0
1.07722e-07,0
1.07972e-07,2
1.08222e-07,1
1.08472e-07,0
1.08722e-07,0
1.08972e-07,0
1.09222e-07,1
1.09472e-07,0
1.09722e-07,2
1.09972e-07,0
1.10222e-07,2
1.10472e-07,0
1.10722e-07,0
1.10972e-07,1
1.11222e-07,0
1.11472e-07,1
1.11722e-07,1
1.11972e-07,0
1.12222e-07,0
1.12472e-07,0
1.12722e-07,1
1.12972e-07,0
1.13222e-07,0
1.13472e-07,1
1.13722e-07,2
1.13972e-07,1
1.14222e-07,0
1.14472e-07,2
1.14722e-07,1
1.14972e-07,1
1.15222e-07,2
1.15472e-07,0
1.15722e-07,1
1.15972e-07,0
1.16222e-07,2
1.16472e-07,3
1.16722e-07,0
1.16972e-07,0
1.17222e-07,0
1.17472e-07,1
1.17722e-07,1
1.17972e-07,2
1.18222e-07,1
1.18472e-07,0
1.18722e-07,2
1.18972e-07,1
1.19222e-07,1
1.19472e-07,0
1.19722e-07,1
1.19972e-07,0
1.20222e-07,0
1.20472e-07,2
1.20722e-07,0
1.20972e-07,1
1.21222e-07,0
1.21472e-07,0
1.21722e-07,0
1.21972e-07,0
1.22222e-07,1
1.22472e-07,0
1.22722e-07,1
1.22972e-07,0
1.23222e-07,0
1.23472e-07,0
1.23722e-07,1
1.23972e-07,1
1.24222e-07,0
1.24472e-07,1
1.24722e-07,2
1.24972e-07,0
1.25222e-07,0
1.25472e-07,1
1.25722e-07,0
1.25972e-07,0
1.26222e-07,3
1.26472e-07,0
1.26722e-07,2
1.26972e-07,0
1.27222e-07,1
1.27472e-07,0
1.27722e-07,0
1.27972e-07,2
1.28222e-07,1
1.28472e-07,1
1.28722e-07,0
1.28972e-07,2
1.29222e-07,1
1.29472e-07,1
1.29722e-07,1
1.29972e-07,1
1.30222e-07,0
1.30472e-07,0
1.30722e-07,0
1.30972e-07,1
1.31222e-07,1
1.31472e-07,0
1.31722e-07,0
1.31972e-07,0
1.32222e-07,0
1.32472e-07,0
1.32722e-07,0
1.32972e-07,0
1.33222e-07,0
1.33472e-07,0
1.33722e-07,0
1.33972e-07,2
1.34222e-07,0
1.34472e-07,0
1.34722e-07,0
1.34972e-07,0
1.35222e-07,1
1.35472e-07,1
1.35722e-07,0
1.35972e-07,0
1.36222e-07,0
1.36472e-07,0
1.36722e-07,1
1.36972e-07,0
1.37222e-07,0
1.37472e-07,0
1.37722e-07,0
1.37972e-07,0
1.38222e-07,0
1.38472e-07,0
1.38722e-07,0
1.38972e-07,0
1.39222e-07,0
1.39472e-07,0
1.39722e-07,0
1.39972e-07,0
1.40222e-07,0
1.40472e-07,0
1.40722e-07,0
1.40972e-07,0
1.41222e-07,0
1.41472e-07,0
1.41722e-07,0
1.41972e-07,0
1.42222e-07,0
1.42472e-07,0
1.42722e-07,0
1.42972e-07,1
1.43222e-07,0
1.43472e-07,0
1.43722e-07,0
1.43972e-07,0
1.44222e-07,0
1.44472e-07,1
1.44722e-07,0
1.44972e-07,0
1.45222e-07,0
1.45472e-07,0
1.45722e-07,0
1.45972e-07,0
1.46222e-07,0
1.46472e-07,0
1.46722e-07,1
1.46972e-07,0
1.47222e-07,0
1.47472e-07,0
1.47722e-07,0
1.47972e-07,0
1.48222e-07,0
1.48472e-07,0
1.48722e-07,1
1.48972e-07,0
1.49222e-07,0
1.49472e-07,0
1.49722e-07,0
1.49972e-07,0
1.50222e-07,0
1.50472e-07,0
1.50722e-07,0
1.50972e-07,0
1.51222e-07,0
1.51472e-07,0
1.51722e-07,0
1.51972e-07,0
1.52222e-07,0
1.52472e-07,0
1.52722e-07,0
1.52972e-07,0
1.53222e-07,0
1.53472e-07,1
1.53722e-07,0
1.53972e-07,0
1.54222e-07,0
1.54472e-07,0
1.54722e-07,0
1.54972e-07,0
1.55222e-07,0
1.55472e-07,0
1.55722e-07,0
1.55972e-07,0
1.56222e-07,0
1.56472e-07,0
1.56722e-07,0
1.56972e-07,0
1.57222e-07,0
1.57472e-07,0
1.57722e-07,0
1.57972e-07,0
1.58222e-07,0
1.58472e-07,0
1.58722e-07,0
1.58972e-07,0
1.59222e-07,0
1.59472e-07,0
1.59722e-07,0
1.59972e-07,0
1.60222e-07,0
1.60472e-07,0
1.60722e-07,0
1.60972e-07,0
1.61222e-07,0
1.61472e-07,0
1.61722e-07,0
1.61972e-07,0
1.62222e-07,0
1.62472e-07,0
1.62722e-07,0
1.62972e-07,0
1.63222e-07,0
1.63472e-07,0
1.63722e-07,0
1.63972e-07,0
1.64222e-07,0
1.64472e-07,0
1.64722e-07,0
1.64972e-07,0
1.65222e-07,0
1.65472e-07,0
1.65722e-07,0
1.65972e-07,0
1.66222e-07,0
1.66472e-07,0
1.66722e-07,0
1.66972e-07,0
1.67222e-07,0
1.67472e-07,0
1.67722e-07,0
1.67972e-07,0
1.68222e-07,0
1.68472e-07,0
1.68722e-07,0
1.68972e-07,0
1.69222e-07,0
1.69472e-07,0
1.69722e-07,0
1.69972e-07,0
1.70222e-07,0
1.70472e-07,0
1.70722e-07,0
1.70972e-07,0
1.71222e-07,0
1.71472e-07,0
1.71722e-07,0
1.71972e-07,0
1.72222e-07,0
1.72472e-07,0
1.72722e-07,0
1.72972e-07,0
1.73222e-07,0
1.73472e-07,0
1.73722e-07,0
1.73972e-07,0
1.74222e-07,0
1.74472e-07,0
1.74722e-07,0
1.74972e-07,0
1.75222e-07,0
1.75472e-07,0
1.75722e-07,0
1.75972e-07,0
1.76222e-07,0
1.76472e-07,0
1.76722e-07,0
1.76972e-07,0
1.77222e-07,0
1.77472e-07,0
1.77722e-07,0
1.77972e-07,0
1.78222e-07,0
1.78472e-07,0
1.78722e-07,0
1.78972e-07,0
1.79222e-07,0
1.79472e-07,0
1.79722e-07,0
1.79972e-07,0
1.80222e-07,0
1.80472e-07,0
